#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
134; 24143; 26,7900; 28,4500; -9,5816; -0,2658; 0,4741; 9,9934; 0,1125; 0,3567; 914,0000; 977,0000; 517,0000; 501,0000; 525,0000; 506,0000; 504,0000; 0,0000
135; 24154; 26,7900; 28,4500; -9,6893; -0,3424; 0,5674; 9,9742; 0,0551; 0,3017; 911,0000; 1023,0000; 521,0000; 505,0000; 494,0000; 507,0000; 519,0000; 0,0000
136; 24169; 26,8000; 28,4500; -9,6247; -0,2634; 0,5578; 9,9647; 0,2682; 0,2035; 916,0000; 993,0000; 514,0000; 499,0000; 491,0000; 507,0000; 525,0000; 0,0000
137; 24179; 26,8000; 28,4500; -9,6917; -0,2322; 0,4645; 9,9814; 0,1101; 0,2227; 927,0000; 1017,0000; 491,0000; 502,0000; 509,0000; 513,0000; 514,0000; 0,0000
138; 24190; 26,8000; 28,4500; -9,6462; -0,3687; 0,3974; 9,8162; 0,1077; 0,2969; 945,0000; 977,0000; 524,0000; 502,0000; 523,0000; 509,0000; 519,0000; 0,0000
139; 24200; 26,8000; 28,4500; -9,5193; -0,2538; 0,5004; 9,9671; 0,1077; 0,1963; 930,0000; 1023,0000; 516,0000; 503,0000; 498,0000; 509,0000; 525,0000; 0,0000
140; 24217; 26,8000; 28,4500; -9,6438; -0,2682; 0,7111; 9,8497; 0,0766; 0,1724; 908,0000; 1021,0000; 519,0000; 507,0000; 495,0000; 504,0000; 525,0000; 0,0000
141; 24227; 26,8000; 28,4500; -9,5672; -0,2729; 0,5746; 9,9695; 0,1820; 0,0718; 917,0000; 1023,0000; 491,0000; 503,0000; 507,0000; 506,0000; 529,0000; 0,0000
142; 24238; 26,8000; 28,4500; -9,6414; -0,3448; 0,4717; 9,9599; 0,0646; 0,2729; 985,0000; 961,0000; 507,0000; 501,0000; 530,0000; 506,0000; 525,0000; 0,0000
143; 24254; 26,8000; 28,4500; -9,6271; -0,2969; 0,5052; 9,9838; 0,1676; 0,3687; 931,0000; 970,0000; 506,0000; 506,0000; 525,0000; 507,0000; 499,0000; 0,0000
144; 24265; 26,8000; 28,4500; -9,6965; -0,3041; 0,4166; 9,9647; 0,1077; 0,3376; 981,0000; 969,0000; 527,0000; 501,0000; 503,0000; 510,0000; 531,0000; 0,0000
145; 24275; 26,8000; 28,4500; -9,5696; -0,2921; 0,5483; 9,8952; 0,1173; 0,3974; 990,0000; 968,0000; 499,0000; 501,0000; 498,0000; 507,0000; 531,0000; 0,0000
146; 24289; 26,8000; 28,4500; -9,7013; -0,3950; 0,4453; 9,9742; 0,0886; 0,1796; 952,0000; 988,0000; 491,0000; 502,0000; 511,0000; 509,0000; 528,0000; 0,0000
147; 24299; 26,8000; 28,4500; -9,5361; -0,1963; 0,4836; 9,9168; 0,1053; 0,3615; 912,0000; 1011,0000; 520,0000; 504,0000; 520,0000; 507,0000; 512,0000; 0,0000
148; 24310; 26,8000; 28,4500; -9,5936; -0,1963; 0,5866; 9,9383; 0,1245; 0,2993; 970,0000; 957,0000; 517,0000; 502,0000; 490,0000; 513,0000; 528,0000; 0,0000
149; 24325; 26,8000; 28,4400; -9,6223; -0,3017; 0,5387; 9,9647; 0,0694; 0,3519; 981,0000; 917,0000; 505,0000; 488,0000; 499,0000; 517,0000; 556,0000; 0,0000
150; 24335; 26,8000; 28,4400; -10,0245; -0,1628; 0,6991; 10,0461; 0,3352; 0,2825; 857,0000; 954,0000; 491,0000; 500,0000; 509,0000; 525,0000; 554,0000; 0,0000
151; 24346; 26,8000; 28,4400; -9,9910; -0,1317; 0,0000; 9,9096; -0,1197; 0,5100; 887,0000; 947,0000; 518,0000; 495,0000; 516,0000; 524,0000; 560,0000; 0,0000
152; 24364; 26,8000; 28,4400; -9,7205; -0,1939; 0,1772; 10,0628; 0,0192; 0,3974; 873,0000; 1023,0000; 501,0000; 507,0000; 522,0000; 522,0000; 533,0000; 0,0000
153; 24374; 26,8000; 28,4400; -9,2225; -0,4669; 0,9194; 10,0173; 0,0263; 0,2562; 898,0000; 899,0000; 520,0000; 515,0000; 498,0000; 514,0000; 537,0000; 0,0000
154; 24385; 26,8000; 28,4400; -9,5960; -0,4118; 0,5650; 9,9623; 0,1796; 0,2969; 920,0000; 895,0000; 495,0000; 525,0000; 507,0000; 507,0000; 536,0000; 0,0000
155; 24395; 26,8000; 28,4400; -10,1011; -0,2035; 0,4166; 9,8330; 0,0551; 0,5315; 955,0000; 881,0000; 506,0000; 510,0000; 525,0000; 487,0000; 553,0000; 0,0000
156; 24412; 26,8000; 28,4400; -9,5361; -0,0862; 0,5459; 9,8952; 0,2921; 0,4693; 868,0000; 883,0000; 504,0000; 492,0000; 517,0000; 489,0000; 547,0000; 0,0000
157; 24422; 26,8000; 28,4400; -9,6343; -0,1700; 0,4549; 10,0341; 0,0335; 0,2993; 944,0000; 935,0000; 526,0000; 484,0000; 501,0000; 505,0000; 550,0000; 0,0000
158; 24433; 26,8000; 28,4400; -9,4427; -0,3711; 0,5076; 9,6630; 0,1245; 0,3496; 856,0000; 1023,0000; 488,0000; 493,0000; 490,0000; 523,0000; 525,0000; 0,0000
159; 24446; 26,8000; 28,4400; -9,5984; -0,2466; 0,6800; 10,0245; 0,1484; 0,2442; 869,0000; 1016,0000; 486,0000; 519,0000; 502,0000; 503,0000; 533,0000; 0,0000
160; 24457; 26,8000; 28,4400; -9,7037; -0,2227; 0,6823; 10,1610; 0,1891; 0,5555; 881,0000; 927,0000; 512,0000; 506,0000; 524,0000; 487,0000; 540,0000; 0,0000
161; 24467; 26,8000; 28,4400; -9,5433; -0,1963; 0,8595; 10,1299; 0,0455; 0,0527; 904,0000; 1023,0000; 513,0000; 483,0000; 488,0000; 495,0000; 549,0000; 0,0000
162; 24482; 26,8000; 28,4400; -9,4451; -0,1772; 0,7039; 10,0197; 0,1484; 0,3711; 840,0000; 1023,0000; 508,0000; 506,0000; 493,0000; 523,0000; 549,0000; 0,0000
163; 24493; 26,8000; 28,4400; -9,3541; -0,2705; 0,4046; 10,2232; 0,1676; 0,5148; 881,0000; 936,0000; 489,0000; 511,0000; 508,0000; 486,0000; 539,0000; 0,0000
164; 24503; 26,8000; 28,4400; -9,2991; -0,2873; 0,6033; 10,1394; -0,0383; 0,3855; 897,0000; 980,0000; 520,0000; 485,0000; 516,0000; 499,0000; 537,0000; 0,0000
165; 24520; 26,8000; 28,4400; -9,8737; -0,2849; 0,6345; 9,9359; -0,0192; 0,0503; 873,0000; 903,0000; 513,0000; 519,0000; 519,0000; 516,0000; 536,0000; 0,0000
166; 24530; 26,8000; 28,4400; -9,5361; -0,4046; 0,5124; 9,9407; 0,2897; 0,2370; 883,0000; 969,0000; 519,0000; 491,0000; 487,0000; 482,0000; 565,0000; 0,0000
167; 24541; 26,8000; 28,4400; -9,5122; -0,3543; 0,3591; 9,9719; 0,1245; 0,4286; 871,0000; 880,0000; 487,0000; 483,0000; 500,0000; 521,0000; 544,0000; 0,0000
168; 24551; 26,8000; 28,4400; -9,5313; -0,1125; 0,6776; 10,0006; 0,1221; 0,2514; 902,0000; 890,0000; 516,0000; 519,0000; 521,0000; 499,0000; 550,0000; 0,0000
169; 24568; 26,7900; 28,4400; -9,8138; -0,4501; 0,7422; 9,8617; 0,1077; 0,3089; 962,0000; 971,0000; 506,0000; 489,0000; 523,0000; 528,0000; 548,0000; 0,0000
170; 24578; 26,7900; 28,4400; -9,9096; -0,3950; 0,2179; 9,9240; 0,2083; 0,2442; 944,0000; 962,0000; 526,0000; 516,0000; 493,0000; 493,0000; 550,0000; 0,0000
171; 24589; 26,7900; 28,4400; -9,5074; -0,2801; 0,5818; 9,7396; 0,0335; 0,3472; 944,0000; 901,0000; 488,0000; 481,0000; 498,0000; 510,0000; 513,0000; 0,0000
172; 24602; 26,7900; 28,4400; -9,7444; -0,3424; 0,5890; 10,0030; 0,1628; 0,1197; 963,0000; 935,0000; 494,0000; 512,0000; 511,0000; 489,0000; 527,0000; 0,0000
173; 24613; 26,7900; 28,4400; -9,5744; -0,2394; 0,6393; 9,8737; 0,0575; 0,1748; 921,0000; 867,0000; 520,0000; 489,0000; 513,0000; 525,0000; 532,0000; 0,0000
174; 24623; 26,7900; 28,4400; -9,4643; -0,2227; 0,6656; 9,8067; 0,2083; 0,1460; 832,0000; 876,0000; 515,0000; 511,0000; 485,0000; 487,0000; 540,0000; 0,0000
175; 24638; 26,7900; 28,4400; -9,5026; -0,1628; 0,4884; 9,8545; 0,2083; 0,4621; 922,0000; 930,0000; 502,0000; 514,0000; 496,0000; 517,0000; 558,0000; 0,0000
176; 24649; 26,7900; 28,4400; -9,7755; -0,1915; 0,3089; 9,9527; 0,1867; 0,2921; 870,0000; 954,0000; 489,0000; 482,0000; 516,0000; 499,0000; 549,0000; 0,0000
177; 24659; 26,8000; 28,4400; -9,6295; -0,2634; 0,6081; 9,9599; 0,0694; 0,2729; 889,0000; 1023,0000; 522,0000; 519,0000; 508,0000; 505,0000; 556,0000; 0,0000
178; 24677; 26,8000; 28,4400; -9,6127; -0,3136; 0,4286; 9,9599; 0,1676; 0,2586; 870,0000; 911,0000; 512,0000; 522,0000; 517,0000; 506,0000; 553,0000; 0,0000
179; 24687; 26,8000; 28,4400; -9,6630; -0,2490; 0,5842; 10,0317; 0,0742; 0,3759; 880,0000; 895,0000; 517,0000; 482,0000; 497,0000; 515,0000; 531,0000; 0,0000
180; 24698; 26,8000; 28,4400; -9,6079; -0,2514; 0,5243; 9,9120; 0,1293; 0,2562; 937,0000; 922,0000; 490,0000; 497,0000; 500,0000; 490,0000; 530,0000; 0,0000
181; 24714; 26,8000; 28,4400; -9,6223; -0,2801; 0,5674; 9,9719; 0,1580; 0,3543; 943,0000; 923,0000; 489,0000; 507,0000; 498,0000; 481,0000; 550,0000; 0,0000
182; 24724; 26,8000; 28,4400; -9,6055; -0,2346; 0,5650; 10,0389; 0,1939; 0,3400; 886,0000; 963,0000; 510,0000; 518,0000; 519,0000; 517,0000; 534,0000; 0,0000
183; 24735; 26,8000; 28,4400; -9,7564; -0,3711; 0,6393; 9,9072; 0,1437; 0,3041; 934,0000; 971,0000; 523,0000; 482,0000; 494,0000; 517,0000; 533,0000; 0,0000
184; 24745; 26,8000; 28,4400; -9,6726; -0,1460; 0,4741; 9,7564; 0,1101; 0,2107; 894,0000; 965,0000; 493,0000; 494,0000; 495,0000; 481,0000; 530,0000; 0,0000
185; 24759; 26,8000; 28,4400; -9,7348; -0,2849; 0,5052; 10,0772; 0,1173; 0,2873; 857,0000; 916,0000; 490,0000; 499,0000; 511,0000; 480,0000; 545,0000; 0,0000
186; 24770; 26,8000; 28,4400; -9,5385; -0,2442; 0,4788; 9,9407; 0,0622; 0,4453; 863,0000; 981,0000; 514,0000; 520,0000; 517,0000; 502,0000; 513,0000; 0,0000
187; 24780; 26,8000; 28,4400; -9,5816; -0,3184; 0,6991; 10,0461; 0,1341; 0,4453; 852,0000; 989,0000; 514,0000; 500,0000; 488,0000; 527,0000; 548,0000; 0,0000
188; 24795; 26,8000; 28,4400; -9,6007; -0,3543; 0,5004; 10,0533; 0,0527; 0,3711; 908,0000; 994,0000; 509,0000; 510,0000; 485,0000; 521,0000; 526,0000; 0,0000
189; 24805; 26,8000; 28,4500; -9,8833; -0,3735; 0,6464; 9,8761; 0,0646; 0,3807; 896,0000; 894,0000; 495,0000; 492,0000; 522,0000; 523,0000; 544,0000; 0,0000
190; 24816; 26,8000; 28,4500; -9,5241; -0,3974; 0,6464; 10,0149; 0,0120; 0,0958; 839,0000; 921,0000; 528,0000; 477,0000; 505,0000; 503,0000; 508,0000; 0,0000
191; 24833; 26,8000; 28,4500; -9,6103; -0,2514; 0,3496; 9,8713; 0,0551; 0,2634; 810,0000; 896,0000; 517,0000; 508,0000; 521,0000; 528,0000; 519,0000; 0,0000
192; 24843; 26,8000; 28,4500; -9,5050; -0,2298; 0,7039; 9,7683; 0,1867; 0,0934; 873,0000; 917,0000; 520,0000; 490,0000; 490,0000; 523,0000; 551,0000; 0,0000
193; 24854; 26,8000; 28,4500; -9,6391; -0,3280; 0,5195; 10,0341; 0,0383; 0,4429; 928,0000; 985,0000; 492,0000; 487,0000; 507,0000; 521,0000; 536,0000; 0,0000
194; 24870; 26,8000; 28,4500; -9,7229; -0,1915; 0,5914; 10,0054; 0,0503; 0,1867; 867,0000; 912,0000; 490,0000; 519,0000; 504,0000; 501,0000; 553,0000; 0,0000
195; 24880; 26,8000; 28,4500; -9,7444; -0,3160; 0,3974; 9,8904; 0,1030; 0,1532; 897,0000; 970,0000; 516,0000; 514,0000; 522,0000; 514,0000; 537,0000; 0,0000
196; 24891; 26,8000; 28,4500; -9,4595; -0,1915; 0,4645; 9,9695; 0,0910; 0,3879; 922,0000; 918,0000; 519,0000; 516,0000; 488,0000; 520,0000; 543,0000; 0,0000
197; 24901; 26,8000; 28,4400; -9,4906; -0,3256; 0,6129; 9,9551; 0,1365; 0,2059; 852,0000; 948,0000; 488,0000; 510,0000; 509,0000; 523,0000; 536,0000; 0,0000
198; 24915; 26,8000; 28,4400; -9,5960; -0,2634; 0,9792; 9,9814; 0,0982; 0,3879; 904,0000; 916,0000; 498,0000; 514,0000; 518,0000; 492,0000; 559,0000; 0,0000
199; 24926; 26,8000; 28,4400; -9,5457; -0,2705; 0,5219; 9,9479; 0,0000; 0,3615; 903,0000; 963,0000; 518,0000; 511,0000; 520,0000; 487,0000; 561,0000; 0,0000
200; 24936; 26,8000; 28,4400; -9,5816; -0,2394; 0,6033; 10,1538; 0,1437; 0,1365; 903,0000; 904,0000; 507,0000; 523,0000; 484,0000; 492,0000; 548,0000; 0,0000
201; 24951; 26,8000; 28,4400; -9,6127; -0,3065; 0,5339; 9,8833; 0,0886; 0,5219; 924,0000; 902,0000; 499,0000; 484,0000; 487,0000; 515,0000; 545,0000; 0,0000
202; 24961; 26,8000; 28,4400; -9,4906; -0,1604; 0,5363; 9,9623; 0,1460; 0,2203; 924,0000; 979,0000; 499,0000; 491,0000; 519,0000; 527,0000; 531,0000; 0,0000
203; 24972; 26,8000; 28,4400; -9,5433; -0,3136; 0,3903; 10,0963; 0,1125; 0,3615; 852,0000; 904,0000; 524,0000; 501,0000; 504,0000; 526,0000; 516,0000; 0,0000
204; 24989; 26,8000; 28,4400; -9,7588; -0,3711; 0,4836; 9,8043; 0,1149; 0,4070; 928,0000; 974,0000; 520,0000; 484,0000; 521,0000; 519,0000; 536,0000; 0,0000
205; 25000; 26,8000; 28,4500; -9,5050; -0,2442; 0,6129; 10,0221; 0,0910; 0,1844; 875,0000; 930,0000; 516,0000; 492,0000; 487,0000; 524,0000; 537,0000; 0,0000
206; 25010; 26,8000; 28,4500; -9,9144; -0,3879; 0,5938; 9,9240; 0,0766; 0,1748; 917,0000; 923,0000; 488,0000; 511,0000; 510,0000; 525,0000; 540,0000; 0,0000
207; 25036; 26,8000; 28,4500; -9,4786; -0,2203; 0,7159; 9,9671; 0,0263; 0,3400; 896,0000; 937,0000; 517,0000; 501,0000; 514,0000; 526,0000; 553,0000; 0,0000
208; 25047; 26,8000; 28,4500; -9,7109; -0,2969; 0,4884; 9,9814; 0,0766; 0,2131; 877,0000; 928,0000; 513,0000; 522,0000; 487,0000; 514,0000; 528,0000; 0,0000
209; 25057; 26,8000; 28,4500; -9,8234; -0,3615; 0,3017; 9,8067; 0,1508; 0,3352; 883,0000; 994,0000; 489,0000; 506,0000; 509,0000; 496,0000; 541,0000; 0,0000
210; 25068; 26,8000; 28,4500; -9,7420; -0,3831; 0,2610; 9,8497; 0,1556; 0,2993; 938,0000; 913,0000; 519,0000; 488,0000; 518,0000; 497,0000; 533,0000; 0,0000
211; 25083; 26,8000; 28,4500; -9,5361; -0,2370; 0,4645; 9,7564; 0,0599; 0,1269; 904,0000; 896,0000; 519,0000; 496,0000; 514,0000; 480,0000; 556,0000; 0,0000
212; 25094; 26,8000; 28,4500; -9,7229; -0,2586; 0,5483; 10,2113; 0,0527; 0,7326; 839,0000; 905,0000; 505,0000; 481,0000; 487,0000; 511,0000; 520,0000; 0,0000
213; 25104; 26,8000; 28,4400; -9,6031; -0,2466; 0,4357; 10,1107; 0,1341; 0,0000; 944,0000; 1023,0000; 492,0000; 509,0000; 512,0000; 525,0000; 536,0000; 0,0000
214; 25120; 26,8000; 28,4400; -9,4786; -0,2753; 0,5459; 10,2137; 0,1508; 0,2179; 938,0000; 959,0000; 490,0000; 508,0000; 504,0000; 524,0000; 534,0000; 0,0000
215; 25131; 26,8000; 28,4400; -9,5912; -0,3065; 1,0319; 9,7324; 0,2035; 0,4812; 912,0000; 910,0000; 523,0000; 502,0000; 523,0000; 492,0000; 538,0000; 0,0000
216; 25142; 26,8000; 28,4400; -9,6391; -0,0718; 0,6488; 9,9503; 0,0024; 0,3208; 833,0000; 1023,0000; 510,0000; 480,0000; 486,0000; 511,0000; 553,0000; 0,0000
217; 25155; 26,8000; 28,4400; -9,6654; -0,4334; 0,4214; 9,7324; 0,1484; 0,3903; 834,0000; 1023,0000; 492,0000; 496,0000; 493,0000; 481,0000; 502,0000; 0,0000
218; 25166; 26,8000; 28,4400; -9,5720; -0,2203; 0,7254; 9,9431; 0,2274; 0,4334; 966,0000; 922,0000; 505,0000; 487,0000; 522,0000; 518,0000; 542,0000; 0,0000
219; 25176; 26,8000; 28,4400; -9,5960; -0,3687; 0,5171; 9,8857; 0,2705; 0,1508; 882,0000; 954,0000; 520,0000; 516,0000; 499,0000; 506,0000; 553,0000; 0,0000
220; 25191; 26,8000; 28,4400; -9,5648; -0,2370; 0,5602; 10,1897; 0,0120; 0,2490; 919,0000; 903,0000; 504,0000; 505,0000; 483,0000; 522,0000; 551,0000; 0,0000
221; 25202; 26,8000; 28,4400; -9,7971; -0,5148; 0,2682; 9,9766; 0,0982; 0,0910; 864,0000; 1004,0000; 502,0000; 503,0000; 521,0000; 487,0000; 537,0000; 0,0000
222; 25212; 26,8000; 28,4400; -9,6438; -0,3256; 0,5411; 9,9311; 0,1125; 0,2203; 948,0000; 891,0000; 517,0000; 484,0000; 493,0000; 511,0000; 546,0000; 0,0000
223; 25229; 26,8000; 28,4400; -9,7324; -0,2634; 0,5962; 9,5002; 0,0455; 0,2418; 857,0000; 1006,0000; 512,0000; 506,0000; 494,0000; 527,0000; 548,0000; 0,0000
224; 25240; 26,8000; 28,4400; -9,4930; -0,0287; 0,4884; 9,8426; 0,1317; 0,1508; 941,0000; 925,0000; 492,0000; 511,0000; 515,0000; 496,0000; 535,0000; 0,0000
225; 25251; 26,8000; 28,4400; -9,6965; -0,2682; 0,4310; 10,0317; 0,0359; 0,1987; 920,0000; 956,0000; 520,0000; 482,0000; 503,0000; 499,0000; 530,0000; 0,0000
226; 25261; 26,8000; 28,4400; -9,6750; -0,3687; 0,5267; 10,0365; 0,0479; 0,1820; 921,0000; 902,0000; 496,0000; 508,0000; 513,0000; 522,0000; 547,0000; 0,0000
227; 25277; 26,8000; 28,4400; -9,6295; -0,1676; 0,4310; 9,9647; 0,0838; 0,1891; 903,0000; 898,0000; 508,0000; 507,0000; 534,0000; 518,0000; 552,0000; 0,0000
228; 25288; 26,8000; 28,4400; -9,5744; -0,3112; 0,3472; 9,7659; 0,0790; 0,2753; 879,0000; 943,0000; 505,0000; 516,0000; 484,0000; 487,0000; 537,0000; 0,0000
229; 25298; 26,8000; 28,4500; -9,5960; -0,2993; 0,5315; 9,8090; 0,1484; 0,3328; 927,0000; 953,0000; 504,0000; 480,0000; 523,0000; 508,0000; 520,0000; 0,0000
230; 25312; 26,8000; 28,4500; -9,8426; -0,3208; 0,6991; 10,3358; 0,0551; 0,1939; 897,0000; 940,0000; 516,0000; 508,0000; 494,0000; 484,0000; 538,0000; 0,0000
231; 25322; 26,8000; 28,4500; -9,5122; -0,2083; 0,3831; 10,0293; 0,0311; 0,1724; 967,0000; 989,0000; 498,0000; 485,0000; 521,0000; 516,0000; 539,0000; 0,0000
232; 25333; 26,8000; 28,4500; -9,4834; -0,1796; 0,2873; 9,8497; 0,3424; 0,1365; 935,0000; 1000,0000; 505,0000; 517,0000; 494,0000; 512,0000; 539,0000; 0,0000
233; 25348; 26,8000; 28,4500; -9,7324; -0,3184; 0,5842; 10,1993; 0,0958; 0,2801; 876,0000; 991,0000; 490,0000; 514,0000; 518,0000; 521,0000; 538,0000; 0,0000
234; 25358; 26,8000; 28,4500; -9,7707; -0,2059; -0,0958; 10,1107; 0,0096; 0,5866; 893,0000; 956,0000; 510,0000; 505,0000; 496,0000; 484,0000; 529,0000; 0,0000
235; 25369; 26,8000; 28,4500; -9,7659; -0,3328; 0,5890; 10,0963; -0,0168; 0,2897; 884,0000; 931,0000; 510,0000; 483,0000; 521,0000; 508,0000; 551,0000; 0,0000
236; 25386; 26,8000; 28,4400; -9,6271; -0,4094; 0,4669; 9,9479; 0,0192; -0,1006; 880,0000; 929,0000; 519,0000; 498,0000; 492,0000; 525,0000; 515,0000; 0,0000
237; 25397; 26,8000; 28,4400; -9,8378; -0,2753; 0,8188; 10,1562; 0,1437; 0,5650; 958,0000; 1023,0000; 507,0000; 519,0000; 525,0000; 500,0000; 517,0000; 0,0000
238; 25407; 26,8000; 28,4400; -9,7588; -0,3256; 0,3256; 9,8521; 0,0120; 0,4310; 915,0000; 898,0000; 495,0000; 485,0000; 494,0000; 494,0000; 538,0000; 0,0000
239; 25418; 26,8000; 28,4400; -9,7348; -0,3998; 0,4980; 10,1873; 0,1006; 0,1006; 867,0000; 904,0000; 525,0000; 501,0000; 504,0000; 525,0000; 555,0000; 0,0000
240; 25434; 26,8000; 28,4400; -9,7396; -0,0718; 0,4094; 10,0245; 0,0742; 0,1628; 879,0000; 1023,0000; 486,0000; 508,0000; 496,0000; 521,0000; 552,0000; 0,0000
241; 25445; 26,8000; 28,4400; -9,6247; -0,2155; 0,2346; 9,8976; 0,1748; 0,3041; 892,0000; 900,0000; 523,0000; 507,0000; 493,0000; 486,0000; 549,0000; 0,0000
242; 25455; 26,8000; 28,4400; -9,7779; -0,2011; 0,3711; 9,8402; 0,2083; 0,1389; 980,0000; 937,0000; 510,0000; 480,0000; 521,0000; 506,0000; 556,0000; 0,0000
243; 25469; 26,8000; 28,4400; -9,7899; -0,1891; 0,6584; 9,8186; 0,1365; 0,5243; 844,0000; 916,0000; 485,0000; 495,0000; 498,0000; 483,0000; 525,0000; 0,0000
244; 25479; 26,8000; 28,4400; -9,8138; -0,3807; 0,4022; 9,8402; -0,0527; -0,2682; 929,0000; 978,0000; 516,0000; 489,0000; 494,0000; 516,0000; 524,0000; 0,0000
245; 25490; 26,8000; 28,4400; -9,4260; -0,3017; 0,5339; 9,6654; 0,1101; 0,2370; 906,0000; 984,0000; 513,0000; 520,0000; 529,0000; 514,0000; 544,0000; 0,0000
246; 25505; 26,8000; 28,4400; -9,6822; -0,2945; 0,1125; 9,8474; -0,0024; 0,2682; 905,0000; 1023,0000; 492,0000; 510,0000; 500,0000; 526,0000; 547,0000; 0,0000
247; 25515; 26,8000; 28,4400; -9,8162; -0,3855; 0,8045; 9,9790; 0,1293; 0,3639; 861,0000; 991,0000; 512,0000; 509,0000; 495,0000; 489,0000; 545,0000; 0,0000
248; 25526; 26,8000; 28,4400; -9,5529; -0,1676; 0,7254; 9,6726; 0,2705; 0,2586; 898,0000; 909,0000; 523,0000; 476,0000; 515,0000; 507,0000; 545,0000; 0,0000
249; 25543; 26,8000; 28,4400; -9,5481; -0,4980; 0,4908; 10,0126; 0,2203; 0,6177; 855,0000; 923,0000; 489,0000; 499,0000; 510,0000; 525,0000; 536,0000; 0,0000
250; 25554; 26,8000; 28,4400; -9,5600; -0,1652; 0,7757; 9,6534; 0,0862; 0,1532; 968,0000; 1023,0000; 497,0000; 515,0000; 492,0000; 492,0000; 526,0000; 0,0000
251; 25564; 26,8000; 28,4400; -9,4571; -0,3280; 0,4286; 10,0772; 0,2035; 0,3496; 961,0000; 969,0000; 520,0000; 491,0000; 489,0000; 497,0000; 513,0000; 0,0000
252; 25581; 26,8000; 28,4400; -9,6774; -0,2322; 0,5411; 9,8593; 0,1532; 0,4717; 836,0000; 918,0000; 521,0000; 511,0000; 506,0000; 523,0000; 557,0000; 0,0000
253; 25592; 26,8000; 28,4600; -9,7540; -0,4381; 0,5004; 10,2592; 0,0934; 0,2825; 935,0000; 1001,0000; 500,0000; 517,0000; 521,0000; 514,0000; 524,0000; 0,0000
254; 25602; 26,8000; 28,4600; -9,8019; -0,3855; 0,2921; 9,9311; 0,0455; -0,0503; 966,0000; 936,0000; 486,0000; 486,0000; 505,0000; 487,0000; 548,0000; 0,0000
255; 25613; 26,8000; 28,4600; -9,5457; -0,3424; 0,3950; 10,2927; -0,0670; 0,1772; 901,0000; 997,0000; 502,0000; 487,0000; 485,0000; 521,0000; 536,0000; 0,0000
256; 25626; 26,8000; 28,4600; -9,7899; -0,1796; 0,5387; 10,3884; 0,0144; -0,1101; 959,0000; 954,0000; 513,0000; 500,0000; 488,0000; 487,0000; 542,0000; 0,0000
257; 25637; 26,8000; 28,4600; -9,6845; -0,5411; 0,4094; 10,4028; -0,0096; 0,3089; 884,0000; 1002,0000; 525,0000; 491,0000; 496,0000; 528,0000; 540,0000; 0,0000
258; 25647; 26,8000; 28,4600; -9,5577; -0,4884; 0,2562; 9,9192; -0,0599; 0,3472; 888,0000; 911,0000; 528,0000; 517,0000; 488,0000; 501,0000; 545,0000; 0,0000
259; 25662; 26,8000; 28,4600; -9,4619; -0,2562; 0,7398; 10,0006; 0,2227; 0,3567; 940,0000; 926,0000; 506,0000; 516,0000; 530,0000; 516,0000; 542,0000; 0,0000
260; 25673; 26,8000; 28,4600; -9,7276; -0,3041; 0,4310; 9,7396; 0,1125; 0,0551; 898,0000; 897,0000; 507,0000; 493,0000; 523,0000; 483,0000; 530,0000; 0,0000
261; 25683; 26,8000; 28,4600; -9,6079; -0,3112; 0,5387; 9,6798; 0,1652; 0,2322; 864,0000; 1012,0000; 488,0000; 484,0000; 519,0000; 518,0000; 546,0000; 0,0000
262; 25700; 26,8000; 28,4600; -9,5792; -0,3424; 0,4118; 10,0820; 0,2035; 0,2490; 945,0000; 955,0000; 489,0000; 497,0000; 504,0000; 525,0000; 545,0000; 0,0000
263; 25710; 26,8000; 28,4600; -9,7133; -0,3232; 1,2522; 9,9814; 0,0407; 0,1867; 846,0000; 951,0000; 486,0000; 516,0000; 504,0000; 500,0000; 529,0000; 0,0000
264; 25721; 26,8000; 28,4600; -9,6438; -0,2346; 0,3208; 9,9359; 0,0886; 0,2610; 918,0000; 930,0000; 491,0000; 489,0000; 502,0000; 492,0000; 533,0000; 0,0000
265; 25737; 26,8000; 28,4600; -9,6989; -0,3663; 0,2418; 9,9168; 0,0048; 0,1580; 863,0000; 992,0000; 491,0000; 481,0000; 495,0000; 509,0000; 539,0000; 0,0000
266; 25748; 26,8000; 28,4600; -9,7013; -0,1987; 0,6033; 10,0556; 0,1748; 0,3112; 853,0000; 1003,0000; 492,0000; 505,0000; 508,0000; 527,0000; 532,0000; 0,0000
267; 25758; 26,8000; 28,4600; -9,6606; -0,1867; 0,3591; 9,9407; 0,1532; 0,4310; 941,0000; 1004,0000; 510,0000; 510,0000; 508,0000; 489,0000; 527,0000; 0,0000
268; 25769; 26,8000; 28,4600; -9,6941; -0,3903; 0,5578; 9,9096; 0,1437; 0,6369; 921,0000; 956,0000; 506,0000; 488,0000; 509,0000; 510,0000; 531,0000; 0,0000
