#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
296; 18378; 26,8000; 28,5200; -9,6247; -0,2466; 0,5028; 9,9168; 0,0575; 0,3424; 953,0000; 971,0000; 513,0000; 501,0000; 525,0000; 505,0000; 516,0000; 0,0000
297; 18393; 26,8000; 28,5300; -9,6822; -0,2634; 0,4836; 9,9383; 0,1724; 0,1939; 945,0000; 992,0000; 518,0000; 503,0000; 525,0000; 511,0000; 520,0000; 0,0000
298; 18404; 26,8000; 28,5300; -9,5768; -0,2466; 0,6608; 9,9311; 0,0431; 0,4214; 993,0000; 954,0000; 515,0000; 504,0000; 498,0000; 508,0000; 519,0000; 0,0000
299; 18414; 26,7900; 28,5300; -9,6486; -0,2921; 0,6057; 9,9958; 0,1556; 0,2562; 988,0000; 969,0000; 489,0000; 508,0000; 510,0000; 508,0000; 527,0000; 0,0000
300; 18425; 26,7900; 28,5300; -9,6055; -0,2873; 0,7446; 9,9000; 0,1245; 0,3711; 962,0000; 960,0000; 514,0000; 503,0000; 525,0000; 509,0000; 499,0000; 0,0000
301; 18440; 26,7900; 28,5300; -9,5912; -0,2538; 0,4932; 9,9072; 0,1700; 0,3711; 994,0000; 957,0000; 524,0000; 502,0000; 518,0000; 508,0000; 522,0000; 0,0000
302; 18450; 26,7900; 28,5300; -9,6223; -0,2011; 0,6321; 9,7659; 0,1077; 0,2945; 984,0000; 956,0000; 514,0000; 501,0000; 493,0000; 505,0000; 500,0000; 0,0000
303; 18461; 26,7900; 28,5300; -9,6031; -0,2993; 0,6369; 9,9168; 0,1245; 0,2442; 940,0000; 970,0000; 492,0000; 500,0000; 507,0000; 506,0000; 500,0000; 0,0000
304; 18475; 26,7900; 28,5300; -9,6869; -0,3256; 0,3711; 10,0054; 0,1867; 0,3065; 948,0000; 1012,0000; 496,0000; 505,0000; 520,0000; 505,0000; 527,0000; 0,0000
305; 18486; 26,7900; 28,5200; -9,5816; -0,3352; 0,4741; 10,0126; 0,0886; 0,3232; 953,0000; 1023,0000; 524,0000; 502,0000; 521,0000; 509,0000; 530,0000; 0,0000
306; 18496; 26,7900; 28,5200; -9,6055; -0,1963; 0,4477; 10,0269; 0,1437; 0,2969; 931,0000; 976,0000; 511,0000; 502,0000; 489,0000; 506,0000; 511,0000; 0,0000
307; 18510; 26,8000; 28,5200; -9,6295; -0,2801; 0,4405; 9,9383; 0,0335; 0,3112; 960,0000; 1015,0000; 498,0000; 502,0000; 498,0000; 510,0000; 527,0000; 0,0000
308; 18520; 26,8000; 28,5200; -9,7013; -0,3112; 0,4741; 9,8809; 0,0622; 0,3591; 979,0000; 972,0000; 506,0000; 504,0000; 520,0000; 507,0000; 516,0000; 0,0000
309; 18531; 26,8000; 28,5200; -9,6343; -0,3304; 0,6249; 10,0221; 0,1053; 0,4525; 918,0000; 1023,0000; 525,0000; 501,0000; 500,0000; 507,0000; 529,0000; 0,0000
310; 18546; 26,8000; 28,5200; -9,6079; -0,2825; 0,5411; 10,0197; 0,0838; 0,2442; 905,0000; 1023,0000; 524,0000; 502,0000; 495,0000; 506,0000; 518,0000; 0,0000
311; 18556; 26,8000; 28,5200; -9,6750; -0,1939; 0,5555; 9,9671; 0,1963; 0,2562; 967,0000; 974,0000; 491,0000; 508,0000; 498,0000; 505,0000; 534,0000; 0,0000
312; 18567; 26,8000; 28,5200; -9,7755; -0,3017; 0,5315; 10,0485; 0,1269; 0,2322; 937,0000; 976,0000; 515,0000; 503,0000; 523,0000; 507,0000; 500,0000; 0,0000
313; 18582; 26,8000; 28,5200; -9,5433; -0,2705; 0,6297; 9,9072; 0,0646; 0,4070; 963,0000; 1007,0000; 516,0000; 501,0000; 525,0000; 508,0000; 522,0000; 0,0000
314; 18593; 26,8000; 28,5200; -9,5529; -0,2586; 0,4645; 9,8904; 0,0575; 0,0886; 989,0000; 954,0000; 523,0000; 504,0000; 499,0000; 510,0000; 523,0000; 0,0000
315; 18603; 26,8000; 28,5200; -9,6462; -0,2131; 0,4788; 9,9934; 0,2514; 0,4214; 941,0000; 998,0000; 490,0000; 501,0000; 504,0000; 505,0000; 527,0000; 0,0000
316; 18614; 26,7900; 28,5200; -9,5912; -0,3280; 0,4908; 9,8809; 0,0551; 0,2298; 947,0000; 977,0000; 510,0000; 502,0000; 530,0000; 509,0000; 525,0000; 0,0000
317; 18628; 26,7900; 28,5200; -9,5624; -0,2490; 0,3256; 9,9455; 0,1508; 0,3735; 956,0000; 986,0000; 520,0000; 500,0000; 524,0000; 510,0000; 526,0000; 0,0000
318; 18639; 26,7900; 28,5200; -9,5888; -0,3136; 0,4334; 9,8474; 0,0982; 0,3160; 918,0000; 1023,0000; 513,0000; 500,0000; 496,0000; 509,0000; 529,0000; 0,0000
319; 18649; 26,7900; 28,5200; -9,7013; -0,2370; 0,5267; 10,0317; 0,1628; 0,1724; 986,0000; 986,0000; 491,0000; 501,0000; 506,0000; 510,0000; 528,0000; 0,0000
320; 18663; 26,7900; 28,5200; -9,5553; -0,3065; 0,4764; 9,8665; 0,1221; 0,2825; 990,0000; 984,0000; 495,0000; 502,0000; 520,0000; 509,0000; 531,0000; 0,0000
321; 18673; 26,7900; 28,5200; -9,4332; -0,2322; 0,1413; 9,7947; -0,1245; 0,9792; 826,0000; 933,0000; 526,0000; 480,0000; 513,0000; 519,0000; 549,0000; 0,0000
322; 18684; 26,7900; 28,5200; -8,7700; -0,5291; 0,7494; 9,9120; 0,0192; -0,0120; 890,0000; 1023,0000; 498,0000; 471,0000; 483,0000; 525,0000; 543,0000; 0,0000
323; 18699; 26,7900; 28,5200; -9,4763; -0,3687; 0,6273; 9,7731; -0,0718; 0,3567; 842,0000; 928,0000; 496,0000; 503,0000; 490,0000; 528,0000; 547,0000; 0,0000
324; 18709; 26,7900; 28,5200; -9,5433; -0,2035; 0,1939; 9,7396; 0,1867; 0,4238; 915,0000; 930,0000; 499,0000; 509,0000; 521,0000; 525,0000; 545,0000; 0,0000
325; 18720; 26,7900; 28,5200; -9,7947; -0,3879; 0,4836; 9,8976; 0,0263; 0,2274; 925,0000; 1002,0000; 521,0000; 515,0000; 505,0000; 509,0000; 546,0000; 0,0000
326; 18735; 26,7900; 28,5200; -9,5193; -0,3089; 0,8380; 10,0173; 0,1772; 0,2346; 932,0000; 899,0000; 524,0000; 514,0000; 497,0000; 500,0000; 529,0000; 0,0000
327; 18745; 26,7900; 28,5200; -9,9814; -0,4357; 0,3376; 9,8210; -0,0503; 0,2011; 828,0000; 1014,0000; 494,0000; 501,0000; 490,0000; 483,0000; 549,0000; 0,0000
328; 18756; 26,7900; 28,5200; -9,5912; -0,3256; 0,8739; 9,8545; 0,2155; 0,3232; 958,0000; 953,0000; 502,0000; 482,0000; 519,0000; 492,0000; 535,0000; 0,0000
329; 18766; 26,7900; 28,5200; -9,6606; -0,2993; 0,0359; 10,1347; 0,0910; 0,5435; 870,0000; 932,0000; 533,0000; 481,0000; 497,0000; 503,0000; 528,0000; 0,0000
330; 18780; 26,7900; 28,5200; -9,4499; -0,3328; 0,2921; 9,7181; 0,0766; 0,2466; 882,0000; 927,0000; 512,0000; 506,0000; 486,0000; 528,0000; 554,0000; 0,0000
331; 18791; 26,7900; 28,5200; -9,3901; -0,2753; 0,7853; 9,9216; 0,1101; 0,0168; 868,0000; 1023,0000; 486,0000; 516,0000; 503,0000; 502,0000; 536,0000; 0,0000
332; 18801; 26,7900; 28,5200; -9,9910; -0,2682; 0,1796; 9,8785; 0,0431; 0,4645; 926,0000; 990,0000; 516,0000; 505,0000; 520,0000; 488,0000; 542,0000; 0,0000
333; 18815; 26,7900; 28,5200; -9,8569; -0,2658; 0,3328; 10,1155; 0,0646; 0,2753; 859,0000; 909,0000; 522,0000; 489,0000; 508,0000; 502,0000; 550,0000; 0,0000
334; 18825; 26,7900; 28,5200; -9,4834; -0,2753; 0,4549; 9,8210; 0,1341; 0,3831; 907,0000; 888,0000; 500,0000; 505,0000; 486,0000; 526,0000; 548,0000; 0,0000
335; 18836; 26,7900; 28,5200; -9,9216; -0,3591; 0,6919; 9,6510; 0,2035; 0,3855; 879,0000; 1012,0000; 495,0000; 517,0000; 524,0000; 491,0000; 557,0000; 0,0000
336; 18851; 26,7900; 28,5200; -9,9814; -0,3543; 0,2825; 10,0987; -0,0503; 0,5267; 859,0000; 1004,0000; 501,0000; 475,0000; 523,0000; 506,0000; 547,0000; 0,0000
337; 18861; 26,7900; 28,5200; -9,4547; -0,2179; 0,5339; 9,7899; 0,1915; 0,3519; 871,0000; 946,0000; 526,0000; 505,0000; 506,0000; 526,0000; 538,0000; 0,0000
338; 18872; 26,7900; 28,5200; -9,6822; -0,3519; 0,6369; 9,7013; 0,0431; 0,2777; 918,0000; 953,0000; 502,0000; 505,0000; 484,0000; 487,0000; 557,0000; 0,0000
339; 18888; 26,7900; 28,5200; -9,7252; -0,2705; 0,2705; 9,9120; 0,0958; 0,0311; 943,0000; 973,0000; 505,0000; 497,0000; 482,0000; 528,0000; 549,0000; 0,0000
340; 18899; 26,7900; 28,5200; -9,8258; -0,4621; 0,6440; 9,8713; -0,0359; 0,2538; 820,0000; 990,0000; 488,0000; 513,0000; 517,0000; 491,0000; 528,0000; 0,0000
341; 18909; 26,7900; 28,5200; -9,6319; -0,2993; 0,4094; 10,0556; 0,2155; 0,5076; 912,0000; 911,0000; 507,0000; 480,0000; 510,0000; 513,0000; 505,0000; 0,0000
342; 18923; 26,7900; 28,5200; -9,8737; -0,4238; 0,5555; 10,0628; 0,2107; 0,2490; 874,0000; 907,0000; 522,0000; 511,0000; 498,0000; 485,0000; 514,0000; 0,0000
343; 18934; 26,7900; 28,5200; -9,6031; -0,2586; 0,8140; 9,7827; 0,0551; 0,2274; 832,0000; 977,0000; 495,0000; 477,0000; 496,0000; 517,0000; 556,0000; 0,0000
344; 18944; 26,7900; 28,5200; -9,6750; -0,3448; 0,4788; 9,7588; 0,1101; 0,2322; 853,0000; 967,0000; 503,0000; 515,0000; 522,0000; 497,0000; 563,0000; 0,0000
345; 18955; 26,7900; 28,5200; -9,7276; -0,3328; 0,6680; 10,0078; 0,0335; 0,2514; 851,0000; 976,0000; 526,0000; 480,0000; 499,0000; 505,0000; 544,0000; 0,0000
346; 18968; 26,7900; 28,5200; -9,5529; -0,2682; 0,3807; 10,0413; 0,0886; 0,1820; 864,0000; 931,0000; 515,0000; 507,0000; 487,0000; 490,0000; 544,0000; 0,0000
347; 18979; 26,7900; 28,5200; -9,6678; -0,2921; 0,7494; 9,9790; 0,1676; 0,2083; 931,0000; 913,0000; 490,0000; 492,0000; 514,0000; 528,0000; 553,0000; 0,0000
348; 18989; 26,7900; 28,5200; -9,7013; -0,2610; 0,4860; 9,9551; 0,0072; 0,3136; 873,0000; 922,0000; 512,0000; 501,0000; 520,0000; 481,0000; 527,0000; 0,0000
349; 19004; 26,8000; 28,5200; -9,6271; -0,3089; 0,5387; 9,8521; 0,0048; 0,3855; 981,0000; 944,0000; 517,0000; 515,0000; 520,0000; 503,0000; 521,0000; 0,0000
350; 19015; 26,8000; 28,5200; -9,6151; -0,2394; 0,5507; 9,7636; 0,1269; 0,3783; 839,0000; 887,0000; 508,0000; 479,0000; 486,0000; 516,0000; 536,0000; 0,0000
351; 19025; 26,8000; 28,5200; -9,5553; -0,2466; 0,4932; 9,9695; 0,1772; 0,3208; 974,0000; 920,0000; 490,0000; 505,0000; 513,0000; 487,0000; 537,0000; 0,0000
352; 19042; 26,8000; 28,5200; -9,7037; -0,2370; 0,4262; 10,0149; 0,1604; 0,2586; 869,0000; 917,0000; 491,0000; 512,0000; 503,0000; 482,0000; 535,0000; 0,0000
353; 19052; 26,8000; 28,5200; -9,8090; -0,3376; 0,6057; 9,8904; 0,0670; 0,2705; 949,0000; 928,0000; 514,0000; 516,0000; 520,0000; 527,0000; 548,0000; 0,0000
354; 19063; 26,8000; 28,5200; -9,7588; -0,3089; 0,1676; 9,9623; 0,0503; 0,1891; 927,0000; 894,0000; 519,0000; 488,0000; 495,0000; 504,0000; 560,0000; 0,0000
355; 19078; 26,8000; 28,5200; -9,7516; -0,3328; 0,6656; 9,8857; 0,0527; 0,3807; 876,0000; 938,0000; 513,0000; 480,0000; 495,0000; 507,0000; 508,0000; 0,0000
356; 19089; 26,8000; 28,5200; -9,6845; -0,2849; 0,3041; 10,1658; 0,1269; 0,3400; 896,0000; 940,0000; 492,0000; 500,0000; 505,0000; 481,0000; 547,0000; 0,0000
357; 19099; 26,8000; 28,5200; -9,7133; -0,3160; 0,4429; 9,9335; 0,0527; 0,3831; 864,0000; 958,0000; 517,0000; 515,0000; 523,0000; 514,0000; 543,0000; 0,0000
358; 19110; 26,8000; 28,5200; -9,5457; -0,3041; 0,7374; 9,9455; 0,0694; 0,3567; 950,0000; 994,0000; 516,0000; 494,0000; 494,0000; 525,0000; 556,0000; 0,0000
359; 19123; 26,8000; 28,5200; -9,6319; -0,2682; 0,4693; 10,0078; 0,1580; 0,2490; 900,0000; 957,0000; 502,0000; 491,0000; 488,0000; 524,0000; 539,0000; 0,0000
360; 19134; 26,8000; 28,5200; -9,6007; -0,2107; 0,7542; 9,7157; 0,0790; 0,0694; 889,0000; 948,0000; 488,0000; 486,0000; 517,0000; 496,0000; 523,0000; 0,0000
361; 19144; 26,8000; 28,5200; -9,5050; -0,2442; 0,5028; 9,9072; 0,1341; 0,3208; 880,0000; 900,0000; 526,0000; 496,0000; 510,0000; 483,0000; 553,0000; 0,0000
362; 19159; 26,8000; 28,5300; -9,6654; -0,2490; 0,5746; 9,9096; 0,1317; 0,4310; 918,0000; 978,0000; 530,0000; 482,0000; 502,0000; 489,0000; 538,0000; 0,0000
363; 19170; 26,8000; 28,5300; -9,5912; -0,2155; 0,5698; 9,8857; 0,1437; 0,1460; 877,0000; 925,0000; 497,0000; 500,0000; 499,0000; 485,0000; 542,0000; 0,0000
364; 19180; 26,8000; 28,5300; -9,7803; -0,2993; 0,5914; 9,8809; 0,0670; 0,2251; 974,0000; 962,0000; 503,0000; 513,0000; 513,0000; 493,0000; 545,0000; 0,0000
365; 19197; 26,8000; 28,5300; -9,6630; -0,2370; 0,3615; 9,7516; 0,1030; 0,2466; 936,0000; 905,0000; 489,0000; 479,0000; 518,0000; 508,0000; 542,0000; 0,0000
366; 19207; 26,8000; 28,5300; -9,5265; -0,2562; 0,4908; 9,9599; 0,1556; 0,5602; 928,0000; 985,0000; 525,0000; 482,0000; 515,0000; 494,0000; 544,0000; 0,0000
367; 19218; 26,8000; 28,5300; -9,5816; -0,2945; 0,6177; 9,8928; 0,1987; 0,3472; 841,0000; 900,0000; 505,0000; 497,0000; 493,0000; 485,0000; 557,0000; 0,0000
368; 19232; 26,8000; 28,5300; -9,4834; -0,2179; 0,4214; 9,7947; -0,0479; 0,2993; 942,0000; 899,0000; 496,0000; 478,0000; 489,0000; 507,0000; 549,0000; 0,0000
369; 19242; 26,8000; 28,5300; -9,6630; -0,3687; 0,6871; 10,0868; 0,1173; 0,3543; 926,0000; 910,0000; 500,0000; 479,0000; 522,0000; 503,0000; 554,0000; 0,0000
370; 19253; 26,8000; 28,5300; -9,6510; -0,3783; 0,2705; 9,8354; 0,0982; 0,1437; 874,0000; 938,0000; 527,0000; 481,0000; 500,0000; 502,0000; 544,0000; 0,0000
371; 19263; 26,8000; 28,5300; -9,7683; -0,3089; 0,6800; 10,0987; 0,0694; 0,2418; 865,0000; 1013,0000; 494,0000; 481,0000; 497,0000; 502,0000; 552,0000; 0,0000
372; 19277; 26,8000; 28,5300; -9,9407; -0,4214; 0,4477; 9,7229; 0,0359; 0,2610; 975,0000; 906,0000; 489,0000; 502,0000; 504,0000; 528,0000; 554,0000; 0,0000
373; 19287; 26,7900; 28,5300; -9,6486; -0,2490; 0,5578; 9,8904; 0,1748; 0,6177; 865,0000; 938,0000; 516,0000; 485,0000; 522,0000; 525,0000; 541,0000; 0,0000
374; 19298; 26,7900; 28,5300; -9,5768; -0,2562; 0,5842; 9,8689; 0,0790; 0,1149; 932,0000; 930,0000; 514,0000; 515,0000; 489,0000; 519,0000; 517,0000; 0,0000
375; 19313; 26,7900; 28,5300; -9,6151; -0,2466; 0,6704; 9,9192; 0,1149; 0,2442; 955,0000; 942,0000; 513,0000; 491,0000; 487,0000; 492,0000; 515,0000; 0,0000
376; 19323; 26,7900; 28,5300; -9,6869; -0,3089; 0,5243; 10,0365; 0,0120; 0,1125; 882,0000; 988,0000; 486,0000; 479,0000; 513,0000; 506,0000; 522,0000; 0,0000
377; 19334; 26,7900; 28,5300; -9,9288; -0,3424; 0,4860; 9,8737; 0,0886; 0,2418; 843,0000; 1001,0000; 521,0000; 481,0000; 518,0000; 512,0000; 533,0000; 0,0000
378; 19349; 26,7900; 28,5300; -9,6103; -0,3160; 0,7015; 9,9886; 0,0790; 0,4717; 903,0000; 905,0000; 524,0000; 509,0000; 513,0000; 491,0000; 536,0000; 0,0000
379; 19359; 26,7900; 28,5200; -9,6869; -0,4094; 0,0503; 9,8713; 0,0934; 0,2993; 982,0000; 921,0000; 512,0000; 486,0000; 492,0000; 489,0000; 553,0000; 0,0000
380; 19370; 26,7900; 28,5200; -9,7516; -0,2969; 0,6680; 10,2113; 0,1867; 0,6129; 930,0000; 924,0000; 490,0000; 482,0000; 511,0000; 506,0000; 536,0000; 0,0000
381; 19385; 26,8000; 28,5200; -9,3829; -0,2059; 0,5459; 9,9288; 0,0742; 0,1197; 855,0000; 932,0000; 491,0000; 498,0000; 519,0000; 486,0000; 540,0000; 0,0000
382; 19396; 26,8000; 28,5200; -9,8761; -0,3879; 0,6584; 10,1634; 0,1030; 0,2251; 879,0000; 963,0000; 521,0000; 483,0000; 510,0000; 500,0000; 520,0000; 0,0000
383; 19406; 26,8000; 28,5200; -9,8234; -0,3448; 0,4956; 9,7636; 0,1365; 0,2298; 863,0000; 1023,0000; 506,0000; 491,0000; 487,0000; 523,0000; 535,0000; 0,0000
384; 19420; 26,8000; 28,5200; -9,9024; -0,3448; 0,5938; 10,0365; 0,0886; 0,0934; 894,0000; 971,0000; 492,0000; 515,0000; 517,0000; 513,0000; 533,0000; 0,0000
385; 19430; 26,8000; 28,5200; -9,4499; -0,1317; 0,4118; 10,0126; -0,0192; 0,0766; 841,0000; 947,0000; 504,0000; 480,0000; 524,0000; 513,0000; 524,0000; 0,0000
386; 19441; 26,8000; 28,5200; -9,5960; -0,2897; 0,3519; 10,0078; 0,1006; 0,5387; 893,0000; 977,0000; 523,0000; 506,0000; 497,0000; 526,0000; 535,0000; 0,0000
387; 19451; 26,8000; 28,5200; -9,6295; -0,3543; 0,5243; 10,0963; 0,0096; 0,2634; 926,0000; 925,0000; 495,0000; 509,0000; 489,0000; 492,0000; 538,0000; 0,0000
388; 19466; 26,8000; 28,5200; -9,7731; -0,2705; 0,6321; 9,8857; 0,2083; 0,2203; 841,0000; 932,0000; 491,0000; 516,0000; 497,0000; 499,0000; 521,0000; 0,0000
389; 19477; 26,8000; 28,5200; -9,5409; -0,4262; 0,4118; 10,1778; 0,1125; 0,5004; 867,0000; 942,0000; 506,0000; 486,0000; 526,0000; 487,0000; 535,0000; 0,0000
390; 19487; 26,7900; 28,5200; -9,6486; -0,3974; 0,5507; 9,7851; 0,0790; 0,2921; 868,0000; 982,0000; 518,0000; 501,0000; 493,0000; 522,0000; 541,0000; 0,0000
391; 19504; 26,7900; 28,5200; -9,6247; -0,2083; 0,4214; 10,1682; 0,0670; 0,5555; 944,0000; 1023,0000; 518,0000; 506,0000; 494,0000; 523,0000; 507,0000; 0,0000
392; 19514; 26,7900; 28,5200; -9,6007; -0,2825; 0,6321; 9,9934; -0,0335; 0,1556; 909,0000; 926,0000; 488,0000; 517,0000; 504,0000; 492,0000; 542,0000; 0,0000
393; 19525; 26,7900; 28,5200; -9,6726; -0,3950; 0,4764; 10,0317; 0,0527; 0,2586; 887,0000; 953,0000; 522,0000; 479,0000; 520,0000; 518,0000; 534,0000; 0,0000
394; 19540; 26,7900; 28,5200; -9,4882; -0,5004; 0,2658; 9,8928; 0,0766; 0,5243; 915,0000; 932,0000; 521,0000; 482,0000; 505,0000; 502,0000; 545,0000; 0,0000
395; 19551; 26,7900; 28,5200; -9,6582; -0,0958; 0,7518; 10,0844; 0,0982; 0,4741; 926,0000; 968,0000; 486,0000; 508,0000; 510,0000; 520,0000; 526,0000; 0,0000
396; 19561; 26,7900; 28,5200; -9,5672; -0,2442; 0,3400; 10,0796; 0,0359; 0,4693; 916,0000; 969,0000; 515,0000; 509,0000; 522,0000; 492,0000; 541,0000; 0,0000
397; 19575; 26,7900; 28,5200; -9,6199; -0,3591; 0,3208; 10,0772; -0,0144; 0,4860; 936,0000; 1023,0000; 520,0000; 520,0000; 491,0000; 517,0000; 533,0000; 0,0000
398; 19585; 26,8000; 28,5200; -9,5816; -0,3639; 0,3017; 9,8737; 0,0838; 0,2801; 891,0000; 936,0000; 492,0000; 506,0000; 512,0000; 483,0000; 548,0000; 0,0000
399; 19596; 26,8000; 28,5200; -9,6774; -0,1580; 0,3448; 9,9503; -0,0144; 0,3974; 857,0000; 970,0000; 524,0000; 478,0000; 504,0000; 511,0000; 511,0000; 0,0000
400; 19606; 26,8000; 28,5200; -9,5241; -0,2418; 0,5363; 10,0940; 0,0958; 0,3208; 960,0000; 943,0000; 490,0000; 511,0000; 504,0000; 517,0000; 536,0000; 0,0000
401; 19621; 26,8000; 28,5200; -9,5074; -0,2011; 0,6704; 9,7276; 0,1221; 0,5100; 851,0000; 911,0000; 507,0000; 506,0000; 522,0000; 523,0000; 555,0000; 0,0000
402; 19632; 26,8000; 28,5200; -9,3925; -0,3663; 0,6704; 9,8952; 0,1508; 0,2466; 855,0000; 894,0000; 507,0000; 517,0000; 491,0000; 494,0000; 538,0000; 0,0000
403; 19642; 26,8000; 28,5200; -9,7324; -0,4046; 0,4812; 9,8976; 0,0575; 0,4932; 905,0000; 946,0000; 509,0000; 481,0000; 520,0000; 506,0000; 545,0000; 0,0000
404; 19657; 26,8000; 28,5200; -9,4140; -0,3160; 0,6201; 10,2568; 0,0192; 0,4717; 915,0000; 939,0000; 519,0000; 492,0000; 493,0000; 493,0000; 526,0000; 0,0000
405; 19668; 26,8000; 28,5200; -9,6750; -0,2993; 0,4549; 9,5170; -0,0527; 0,3328; 917,0000; 903,0000; 495,0000; 499,0000; 516,0000; 523,0000; 553,0000; 0,0000
406; 19678; 26,8000; 28,5200; -9,6917; -0,2035; 0,4812; 9,9934; 0,0742; 0,2227; 956,0000; 951,0000; 518,0000; 514,0000; 489,0000; 496,0000; 516,0000; 0,0000
407; 19694; 26,8000; 28,5200; -9,9120; -0,4764; 0,6321; 9,9144; 0,0790; 0,4693; 909,0000; 977,0000; 489,0000; 516,0000; 511,0000; 505,0000; 523,0000; 0,0000
408; 19704; 26,8000; 28,5200; -9,4547; -0,2873; 0,4142; 10,0102; 0,0431; 0,4645; 910,0000; 903,0000; 525,0000; 485,0000; 487,0000; 494,0000; 532,0000; 0,0000
409; 19715; 26,8000; 28,5200; -9,4140; -0,2562; 0,4860; 9,7540; 0,0239; 0,3591; 968,0000; 999,0000; 507,0000; 494,0000; 522,0000; 523,0000; 544,0000; 0,0000
410; 19728; 26,8000; 28,5200; -9,4212; -0,3711; 0,2586; 10,0533; 0,1676; 0,4166; 924,0000; 958,0000; 521,0000; 489,0000; 488,0000; 499,0000; 531,0000; 0,0000
411; 19739; 26,8000; 28,5200; -9,6271; -0,2274; 0,6752; 10,1323; -0,0479; 0,3160; 851,0000; 942,0000; 512,0000; 510,0000; 528,0000; 523,0000; 556,0000; 0,0000
412; 19749; 26,8000; 28,5300; -9,5984; -0,1724; 0,9218; 9,8928; 0,0479; 0,0048; 883,0000; 928,0000; 490,0000; 510,0000; 498,0000; 494,0000; 528,0000; 0,0000
413; 19760; 26,8000; 28,5300; -9,6965; -0,4142; 0,6201; 9,9575; 0,0886; 0,0766; 930,0000; 933,0000; 523,0000; 481,0000; 501,0000; 503,0000; 550,0000; 0,0000
414; 19784; 26,8000; 28,5300; -9,5768; -0,2083; 0,5698; 9,8186; 0,1628; 0,1053; 903,0000; 997,0000; 507,0000; 483,0000; 500,0000; 522,0000; 537,0000; 0,0000
415; 19795; 26,8000; 28,5300; -9,8114; -0,3879; 0,2945; 9,8354; 0,1724; 0,6823; 906,0000; 986,0000; 521,0000; 513,0000; 520,0000; 516,0000; 540,0000; 0,0000
416; 19805; 26,8000; 28,5300; -9,7803; -0,2155; 0,5842; 9,8282; 0,2442; 0,2873; 961,0000; 1018,0000; 491,0000; 494,0000; 520,0000; 480,0000; 523,0000; 0,0000
417; 19819; 26,8000; 28,5300; -9,9311; -0,2442; 0,8715; 9,9264; -0,0215; 0,0431; 894,0000; 999,0000; 508,0000; 516,0000; 497,0000; 501,0000; 536,0000; 0,0000
418; 19830; 26,8000; 28,5300; -9,7300; -0,3352; 0,3926; 9,8904; 0,1700; 0,4932; 865,0000; 929,0000; 522,0000; 488,0000; 509,0000; 497,0000; 554,0000; 0,0000
419; 19841; 26,8000; 28,5300; -9,7827; -0,3807; 0,3974; 9,9407; 0,2753; 0,2993; 935,0000; 972,0000; 500,0000; 505,0000; 518,0000; 525,0000; 528,0000; 0,0000
420; 19855; 26,8000; 28,5300; -9,5361; -0,2825; 0,4956; 10,1083; 0,0048; 0,5650; 919,0000; 968,0000; 502,0000; 486,0000; 498,0000; 526,0000; 531,0000; 0,0000
421; 19866; 26,8000; 28,5300; -9,8019; -0,2610; 0,9864; 9,9886; -0,0096; 0,2035; 927,0000; 973,0000; 524,0000; 514,0000; 498,0000; 505,0000; 539,0000; 0,0000
422; 19876; 26,8000; 28,5300; -9,8019; -0,1030; 0,8380; 10,1490; 0,1101; 0,4788; 918,0000; 1023,0000; 516,0000; 490,0000; 522,0000; 488,0000; 530,0000; 0,0000
423; 19892; 26,8000; 28,5300; -9,4858; -0,1293; 0,6153; 9,9575; 0,1149; 0,2634; 963,0000; 949,0000; 490,0000; 495,0000; 500,0000; 490,0000; 552,0000; 0,0000
424; 19903; 26,8000; 28,5300; -9,6606; -0,2610; 0,2777; 10,3238; 0,0838; 0,3519; 886,0000; 1005,0000; 506,0000; 492,0000; 489,0000; 529,0000; 534,0000; 0,0000
425; 19913; 26,8000; 28,5300; -9,8114; -0,4022; 0,6033; 9,3206; 0,1101; 0,1030; 938,0000; 908,0000; 520,0000; 517,0000; 502,0000; 500,0000; 554,0000; 0,0000
426; 19929; 26,8000; 28,5300; -9,7252; -0,2969; 0,5387; 9,9048; 0,1006; 0,2490; 902,0000; 935,0000; 508,0000; 516,0000; 520,0000; 506,0000; 513,0000; 0,0000
427; 19939; 26,8000; 28,5300; -9,5313; -0,1365; 0,3831; 10,1442; 0,0311; 0,4836; 942,0000; 878,0000; 495,0000; 490,0000; 517,0000; 486,0000; 528,0000; 0,0000
428; 19950; 26,8000; 28,5300; -9,5648; -0,3855; 0,4094; 9,8354; -0,0503; 0,0383; 905,0000; 971,0000; 492,0000; 486,0000; 503,0000; 520,0000; 535,0000; 0,0000
429; 19960; 26,8000; 28,5300; -9,9623; -0,2251; 1,0774; 9,9120; 0,0694; 0,3879; 941,0000; 935,0000; 497,0000; 514,0000; 488,0000; 502,0000; 546,0000; 0,0000
430; 19974; 26,7900; 28,5300; -9,4930; -0,2945; 0,4310; 9,9048; 0,2035; 0,5650; 883,0000; 935,0000; 523,0000; 500,0000; 492,0000; 527,0000; 529,0000; 0,0000
