#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
1871; 208956; 37.31; 26.74; -9.57; -0.20; 0.91; 10.00; 0.17; 0.21; 915.00; 996.00; 512.00; 506.00; 506.00; 499.00; 521.00; 0.59
1872; 209056; 37.31; 26.74; -9.90; -0.35; 0.34; 10.05; 0.12; 0.39; 937.00; 970.00; 494.00; 509.00; 509.00; 491.00; 529.00; 0.58
1873; 209156; 37.31; 26.74; -9.51; -0.17; 0.47; 9.98; 0.17; 0.15; 970.00; 971.00; 483.00; 511.00; 508.00; 500.00; 516.00; 0.59
1874; 209256; 37.32; 26.75; -9.94; -0.42; 0.85; 9.77; 0.01; 0.21; 972.00; 964.00; 480.00; 507.00; 508.00; 514.00; 535.00; 0.59
1875; 209356; 37.31; 26.75; -9.96; -0.41; 0.13; 10.07; 0.07; 0.13; 937.00; 972.00; 497.00; 507.00; 508.00; 526.00; 526.00; 0.59
1876; 209456; 37.32; 26.75; -9.43; -0.13; 0.44; 9.74; 0.18; 0.34; 964.00; 984.00; 506.00; 509.00; 508.00; 519.00; 517.00; 0.59
1877; 209556; 37.32; 26.75; -9.40; -0.43; 0.67; 9.97; 0.15; 0.47; 925.00; 953.00; 509.00; 506.00; 506.00; 504.00; 526.00; 0.58
1878; 209656; 37.32; 26.76; -9.56; -0.30; 0.26; 9.79; 0.13; 0.04; 948.00; 976.00; 497.00; 507.00; 506.00; 492.00; 527.00; 0.59
1879; 209756; 37.32; 26.76; -9.98; 0.09; -1.44; 10.21; 0.08; -1.19; 954.00; 997.00; 486.00; 514.00; 499.00; 498.00; 523.00; 0.60
1880; 209856; 37.32; 26.76; -10.32; -0.29; 0.20; 10.08; 0.14; 1.33; 951.00; 1000.00; 481.00; 514.00; 503.00; 515.00; 534.00; 0.57
1881; 209956; 37.32; 26.77; -9.54; -0.33; -0.07; 10.11; 0.11; 0.45; 948.00; 979.00; 494.00; 508.00; 507.00; 525.00; 530.00; 0.59
1882; 210056; 37.32; 26.77; -9.61; -0.15; 0.65; 10.05; -0.04; 0.26; 957.00; 981.00; 504.00; 511.00; 512.00; 521.00; 522.00; 0.58
1883; 210160; 37.32; 26.77; -9.50; -0.32; 0.52; 9.76; 0.09; 0.38; 964.00; 1023.00; 506.00; 512.00; 508.00; 500.00; 521.00; 0.59
1884; 210256; 37.32; 26.77; -9.70; -0.31; 0.62; 9.82; 0.09; 0.04; 956.00; 981.00; 497.00; 510.00; 510.00; 492.00; 525.00; 0.59
1885; 210356; 37.33; 26.78; -9.61; -0.29; 0.37; 9.90; 0.14; 0.33; 962.00; 990.00; 486.00; 509.00; 506.00; 500.00; 518.00; 0.59
1886; 210456; 37.33; 26.77; -9.63; -0.34; 0.82; 9.95; 0.09; 0.53; 920.00; 955.00; 477.00; 509.00; 510.00; 515.00; 520.00; 0.59
1887; 210561; 37.33; 26.78; -9.85; -0.38; 0.46; 9.88; 0.19; 0.54; 962.00; 992.00; 493.00; 511.00; 509.00; 521.00; 522.00; 0.59
1888; 210656; 37.33; 26.78; -9.74; -0.28; -0.28; 9.95; 0.08; 0.28; 900.00; 992.00; 504.00; 508.00; 511.00; 523.00; 522.00; 0.59
1889; 210756; 37.33; 26.79; -9.52; -0.16; 1.28; 9.95; 0.04; 0.53; 928.00; 954.00; 509.00; 509.00; 508.00; 500.00; 505.00; 0.59
1890; 210856; 37.33; 26.79; -10.04; -0.36; 1.40; 9.79; 0.06; 0.66; 969.00; 994.00; 503.00; 511.00; 510.00; 493.00; 522.00; 0.58
1891; 210959; 37.33; 26.79; -9.75; -0.20; -0.13; 9.61; 0.22; 0.56; 902.00; 995.00; 485.00; 508.00; 510.00; 492.00; 506.00; 0.59
1892; 211056; 37.34; 26.80; -9.64; -0.28; 1.01; 10.15; 0.08; 2.21; 931.00; 960.00; 479.00; 508.00; 509.00; 510.00; 531.00; 0.60
1893; 211156; 37.34; 26.80; -9.69; -0.28; 0.40; 9.96; 0.04; 0.57; 977.00; 1000.00; 489.00; 510.00; 510.00; 522.00; 520.00; 0.57
1894; 211256; 37.34; 26.81; -9.52; -0.29; -0.22; 9.94; 0.05; 0.80; 921.00; 991.00; 501.00; 513.00; 503.00; 525.00; 519.00; 0.59
1895; 211356; 37.34; 26.80; -9.49; -0.18; 0.46; 9.89; 0.17; 0.41; 933.00; 967.00; 512.00; 507.00; 508.00; 502.00; 529.00; 0.58
1896; 211456; 37.34; 26.80; -9.64; -0.29; 0.35; 9.97; 0.16; 0.36; 954.00; 986.00; 504.00; 511.00; 509.00; 495.00; 519.00; 0.59
1897; 211556; 37.34; 26.81; -9.95; -0.30; 0.24; 9.83; 0.02; 0.34; 990.00; 989.00; 486.00; 512.00; 506.00; 489.00; 504.00; 0.59
1898; 211656; 37.34; 26.81; -9.81; -0.33; 0.63; 9.80; -0.06; 0.28; 941.00; 970.00; 479.00; 508.00; 507.00; 507.00; 530.00; 0.59
1899; 211756; 37.34; 26.82; -9.79; -0.29; 0.77; 9.96; 0.16; 0.29; 955.00; 982.00; 487.00; 508.00; 510.00; 522.00; 516.00; 0.59
1900; 211856; 37.35; 26.82; -9.75; -0.35; 0.34; 9.86; 0.11; 0.15; 970.00; 953.00; 507.00; 509.00; 507.00; 524.00; 520.00; 0.59
1901; 211956; 37.34; 26.82; -9.72; -0.31; 0.58; 10.13; 0.08; 0.20; 946.00; 979.00; 509.00; 510.00; 508.00; 506.00; 526.00; 0.59
1902; 212056; 37.35; 26.83; -9.31; -0.38; 1.17; 10.04; 0.10; 0.16; 952.00; 982.00; 504.00; 511.00; 512.00; 497.00; 522.00; 0.59
1903; 212156; 37.35; 26.83; -10.16; -0.45; 0.78; 10.10; 0.02; 0.29; 972.00; 952.00; 496.00; 508.00; 506.00; 492.00; 517.00; 0.58
1904; 212256; 37.35; 26.83; -9.44; -0.13; -0.30; 10.08; 0.06; 0.76; 961.00; 980.00; 480.00; 509.00; 507.00; 506.00; 523.00; 0.59
1905; 212356; 37.35; 26.84; -9.25; -0.28; 0.50; 9.39; 0.19; -0.44; 956.00; 985.00; 484.00; 509.00; 508.00; 522.00; 522.00; 0.59
1906; 212456; 37.36; 26.84; -9.71; -0.27; 0.02; 10.01; 0.31; 0.59; 967.00; 1006.00; 502.00; 506.00; 508.00; 523.00; 536.00; 0.58
1907; 212556; 37.36; 26.84; -9.90; -0.32; 0.25; 10.16; 0.02; 0.26; 965.00; 989.00; 512.00; 510.00; 505.00; 510.00; 522.00; 0.59
1908; 212656; 37.35; 26.84; -9.49; -0.13; 0.85; 10.02; -0.06; 0.42; 958.00; 1005.00; 510.00; 511.00; 511.00; 498.00; 520.00; 0.58
1909; 212756; 37.36; 26.84; -9.52; -0.27; 1.17; 10.12; 0.08; -0.30; 928.00; 956.00; 494.00; 507.00; 508.00; 494.00; 530.00; 0.59
1910; 212856; 37.36; 26.86; -9.72; -0.51; 0.30; 10.10; 0.22; 0.53; 965.00; 991.00; 483.00; 511.00; 509.00; 505.00; 520.00; 0.59
1911; 212956; 37.36; 26.86; -9.51; -0.31; 0.62; 9.84; 0.15; 0.40; 932.00; 1023.00; 485.00; 510.00; 508.00; 517.00; 521.00; 0.59
1912; 213056; 37.36; 26.86; -9.73; -0.24; 0.91; 10.01; 0.01; 0.54; 926.00; 960.00; 497.00; 506.00; 507.00; 529.00; 519.00; 0.59
1913; 213156; 37.36; 26.87; -9.82; -0.56; -0.24; 9.95; 0.13; 0.27; 972.00; 1000.00; 511.00; 509.00; 511.00; 513.00; 520.00; 0.59
1914; 213256; 37.36; 26.87; -9.58; -0.29; 0.75; 9.86; 0.09; 0.55; 907.00; 944.00; 517.00; 508.00; 508.00; 496.00; 514.00; 0.59
1915; 213356; 37.36; 26.87; -9.93; -0.11; -0.16; 10.16; 0.13; -0.17; 934.00; 960.00; 492.00; 508.00; 505.00; 489.00; 535.00; 0.59
1916; 213456; 37.37; 26.87; -10.05; -0.31; -0.19; 9.87; 0.02; 0.41; 976.00; 1001.00; 485.00; 509.00; 507.00; 504.00; 520.00; 0.58
1917; 213556; 37.37; 26.87; -9.44; -0.06; 0.93; 10.17; 0.24; 0.41; 915.00; 990.00; 479.00; 507.00; 507.00; 515.00; 516.00; 0.59
1918; 213656; 37.37; 26.88; -10.81; -0.66; -0.68; 10.56; -0.89; 1.47; 937.00; 967.00; 495.00; 507.00; 508.00; 523.00; 529.00; 0.59
1919; 213756; 37.37; 26.88; -9.43; -0.31; -0.23; 10.12; 0.18; 0.23; 981.00; 1011.00; 506.00; 510.00; 507.00; 515.00; 519.00; 0.58
1920; 213856; 37.37; 26.89; -9.61; -0.29; 0.17; 9.88; 0.14; 0.38; 979.00; 981.00; 509.00; 507.00; 511.00; 499.00; 540.00; 0.59
1921; 213956; 37.37; 26.89; -9.38; -0.16; 0.92; 10.32; 0.29; 0.14; 936.00; 971.00; 493.00; 509.00; 505.00; 491.00; 528.00; 0.58
1922; 214056; 37.37; 26.89; -9.90; -0.40; 0.54; 9.87; 0.13; -0.32; 954.00; 982.00; 486.00; 509.00; 508.00; 500.00; 516.00; 0.59
1923; 214156; 37.38; 26.89; -9.86; -0.42; 0.51; 9.83; 0.07; 0.49; 985.00; 946.00; 478.00; 512.00; 505.00; 513.00; 512.00; 0.59
1924; 214256; 37.38; 26.90; -9.52; -0.18; 0.47; 9.60; 0.15; 0.41; 940.00; 970.00; 496.00; 508.00; 508.00; 524.00; 530.00; 0.59
1925; 214356; 37.38; 26.90; -9.70; -0.34; 0.72; 9.93; 0.21; 0.36; 969.00; 991.00; 508.00; 510.00; 511.00; 521.00; 516.00; 0.59
1926; 214456; 37.38; 26.90; -9.90; -0.56; 0.08; 9.95; 0.05; 0.46; 965.00; 951.00; 519.00; 507.00; 506.00; 501.00; 518.00; 0.59
1927; 214556; 37.38; 26.90; -9.62; -0.24; 1.09; 10.06; 0.04; 0.09; 943.00; 973.00; 496.00; 508.00; 506.00; 491.00; 527.00; 0.59
1928; 214656; 37.38; 26.91; -9.77; -0.23; 0.35; 9.82; 0.06; 0.45; 977.00; 1020.00; 488.00; 512.00; 506.00; 499.00; 523.00; 0.59
1929; 214756; 37.38; 26.91; -9.85; -0.51; -0.13; 10.02; 0.26; 0.37; 962.00; 1023.00; 485.00; 508.00; 508.00; 514.00; 529.00; 0.58
1930; 214856; 37.38; 26.91; -9.50; -0.16; 0.88; 9.94; -0.16; 0.19; 951.00; 975.00; 494.00; 510.00; 507.00; 522.00; 527.00; 0.59
1931; 214956; 37.38; 26.92; -8.00; -0.05; 0.86; 10.38; 0.47; -0.32; 989.00; 1023.00; 506.00; 511.00; 507.00; 520.00; 519.00; 0.59
1932; 215056; 37.39; 26.92; -9.90; -0.43; 0.21; 9.38; 0.13; 0.37; 922.00; 950.00; 513.00; 515.00; 507.00; 502.00; 519.00; 0.58
1933; 215156; 37.39; 26.93; -9.61; -0.32; 0.55; 9.92; 0.10; 0.26; 959.00; 984.00; 499.00; 509.00; 508.00; 492.00; 526.00; 0.59
1934; 215256; 37.39; 26.93; -9.39; -0.07; 1.39; 10.59; 0.22; 0.57; 988.00; 1021.00; 485.00; 508.00; 509.00; 494.00; 519.00; 0.59
1935; 215356; 37.39; 26.93; -9.63; -0.41; 0.55; 10.01; 0.22; 0.25; 929.00; 956.00; 477.00; 509.00; 507.00; 512.00; 533.00; 0.59
1936; 215456; 37.40; 26.93; -9.43; -0.02; 0.85; 9.92; 0.06; 0.15; 963.00; 991.00; 491.00; 510.00; 509.00; 522.00; 522.00; 0.59
1937; 215556; 37.40; 26.94; -9.52; -0.18; 0.51; 10.00; 0.05; -0.07; 964.00; 986.00; 505.00; 512.00; 510.00; 520.00; 519.00; 0.58
1938; 215656; 37.40; 26.94; -9.90; -0.58; 0.11; 10.10; -0.03; 0.31; 935.00; 959.00; 510.00; 509.00; 508.00; 501.00; 505.00; 0.59
1939; 215756; 37.40; 26.95; -9.78; -0.39; 0.21; 9.74; 0.03; 0.40; 974.00; 1000.00; 503.00; 510.00; 509.00; 494.00; 519.00; 0.59
1940; 215856; 37.40; 26.95; -9.68; -0.21; 0.45; 10.09; 0.16; 0.18; 912.00; 946.00; 489.00; 512.00; 508.00; 496.00; 522.00; 0.59
1941; 215956; 37.40; 26.95; -9.83; -0.37; 0.84; 10.13; 0.17; 0.19; 933.00; 964.00; 480.00; 508.00; 508.00; 511.00; 533.00; 0.59
1942; 216056; 37.41; 26.96; -9.44; -0.17; 0.17; 9.78; 0.16; 0.46; 954.00; 983.00; 487.00; 513.00; 511.00; 522.00; 520.00; 0.58
1943; 216156; 37.41; 26.96; -9.52; -0.23; 0.66; 9.88; 0.07; -0.27; 919.00; 946.00; 504.00; 508.00; 507.00; 523.00; 528.00; 0.59
1944; 216256; 37.40; 26.96; -12.01; -0.05; 1.55; 9.41; -0.49; 0.48; 938.00; 972.00; 511.00; 508.00; 505.00; 503.00; 529.00; 0.58
1945; 216356; 37.41; 26.96; -9.84; -0.24; 0.92; 10.29; -0.04; 0.91; 951.00; 979.00; 504.00; 510.00; 509.00; 499.00; 517.00; 0.59
1946; 216456; 37.41; 26.97; -9.38; -0.14; 0.82; 9.87; 0.05; 0.24; 935.00; 997.00; 490.00; 513.00; 506.00; 491.00; 503.00; 0.59
1947; 216556; 37.41; 26.97; -9.97; -0.41; 0.83; 9.17; 0.17; 0.03; 948.00; 973.00; 481.00; 509.00; 508.00; 508.00; 532.00; 0.59
1948; 216656; 37.41; 26.98; -9.76; -0.28; 0.75; 10.11; 0.07; 1.13; 962.00; 983.00; 486.00; 509.00; 508.00; 520.00; 515.00; 0.58
1949; 216756; 37.41; 26.98; -9.39; -0.11; 0.60; 10.03; -0.03; 0.40; 918.00; 996.00; 498.00; 503.00; 510.00; 522.00; 534.00; 0.59
1950; 216856; 37.41; 26.98; -9.62; -0.24; 0.78; 10.07; 0.17; 0.51; 951.00; 983.00; 511.00; 509.00; 508.00; 507.00; 526.00; 0.59
1951; 216956; 37.42; 26.99; -9.98; -0.40; 0.34; 10.02; 0.10; 0.10; 957.00; 984.00; 505.00; 508.00; 506.00; 498.00; 524.00; 0.59
1952; 217056; 37.41; 26.99; -9.35; -0.09; 0.50; 9.95; 0.10; 0.25; 981.00; 1021.00; 491.00; 512.00; 507.00; 489.00; 534.00; 0.59
1953; 217156; 37.41; 26.99; -9.77; -0.29; 0.24; 9.84; 0.10; 0.74; 956.00; 980.00; 482.00; 510.00; 508.00; 507.00; 524.00; 0.59
1954; 217256; 37.42; 26.99; -9.67; -0.29; 0.93; 9.91; 0.11; 0.09; 987.00; 1023.00; 485.00; 509.00; 509.00; 518.00; 517.00; 0.59
1955; 217356; 37.42; 27.00; -9.70; -0.45; 0.21; 9.92; 0.23; 0.51; 917.00; 948.00; 500.00; 511.00; 509.00; 523.00; 506.00; 0.59
1956; 217456; 37.42; 27.00; -9.73; -0.25; 0.49; 9.87; 0.05; 0.46; 968.00; 992.00; 509.00; 511.00; 507.00; 510.00; 523.00; 0.59
1957; 217556; 37.42; 27.00; -6.41; -1.31; -3.03; 8.83; -0.44; 0.98; 970.00; 1023.00; 512.00; 509.00; 508.00; 499.00; 519.00; 0.59
1958; 217656; 37.42; 27.00; -9.93; -0.38; 0.06; 10.03; 0.06; 0.56; 925.00; 959.00; 492.00; 507.00; 506.00; 489.00; 518.00; 0.59
1959; 217756; 37.43; 27.00; -9.36; -0.17; 0.81; 9.90; 0.09; 0.26; 974.00; 997.00; 483.00; 509.00; 508.00; 505.00; 521.00; 0.59
1960; 217856; 37.42; 27.01; -9.73; -0.61; 0.72; 10.07; -0.10; 0.62; 953.00; 945.00; 478.00; 508.00; 512.00; 521.00; 522.00; 0.59
1961; 217956; 37.43; 27.01; -9.59; -0.47; 0.74; 9.85; 0.15; 0.72; 930.00; 960.00; 496.00; 508.00; 505.00; 523.00; 531.00; 0.58
1962; 218056; 37.43; 27.01; -9.55; -0.42; 0.77; 9.66; 0.02; 0.19; 975.00; 999.00; 509.00; 509.00; 507.00; 511.00; 520.00; 0.59
1963; 218156; 37.43; 27.02; -9.79; -0.37; 0.56; 10.04; 0.07; 0.45; 986.00; 966.00; 509.00; 513.00; 509.00; 496.00; 513.00; 0.59
1964; 218256; 37.43; 27.02; -9.86; -0.36; 0.87; 9.92; 0.02; 0.38; 937.00; 967.00; 493.00; 510.00; 508.00; 488.00; 530.00; 0.59
1965; 218356; 37.43; 27.03; -9.34; -0.06; 0.48; 9.79; -0.01; -0.01; 967.00; 1004.00; 484.00; 510.00; 508.00; 501.00; 520.00; 0.59
1966; 218456; 37.43; 27.03; -9.62; -0.43; 0.16; 10.11; 0.06; 0.83; 918.00; 1023.00; 479.00; 508.00; 515.00; 516.00; 520.00; 0.59
1967; 218556; 37.43; 27.03; -9.66; -0.33; 0.40; 9.92; 0.06; 0.48; 939.00; 971.00; 497.00; 509.00; 509.00; 524.00; 530.00; 0.58
1968; 218656; 37.44; 27.03; -9.48; -0.06; 0.72; 9.99; -0.01; 0.26; 973.00; 980.00; 506.00; 512.00; 509.00; 517.00; 518.00; 0.59
1969; 218756; 37.44; 27.04; -9.64; -0.31; 0.94; 9.78; 0.17; 0.67; 922.00; 949.00; 517.00; 508.00; 507.00; 498.00; 520.00; 0.58
1970; 218856; 37.44; 27.04; -9.16; -0.24; -1.50; 10.92; 0.18; -0.94; 937.00; 974.00; 493.00; 508.00; 507.00; 490.00; 528.00; 0.59
1971; 218956; 37.44; 27.05; -9.21; -0.15; 0.57; 9.73; 0.14; -0.26; 954.00; 983.00; 481.00; 509.00; 511.00; 500.00; 513.00; 0.58
1972; 219056; 37.44; 27.05; -9.66; -0.48; 0.62; 9.95; 0.11; 0.25; 921.00; 1020.00; 478.00; 507.00; 513.00; 514.00; 534.00; 0.59
1973; 219156; 37.44; 27.05; -9.64; -0.42; -0.13; 9.79; 0.28; 0.12; 952.00; 980.00; 495.00; 509.00; 509.00; 523.00; 526.00; 0.59
1974; 219256; 37.45; 27.05; -9.83; -0.12; -0.05; 9.83; 0.09; 0.40; 957.00; 983.00; 504.00; 511.00; 510.00; 520.00; 521.00; 0.58
1975; 219356; 37.45; 27.06; -9.55; -0.22; 1.10; 9.85; 0.07; 0.46; 971.00; 956.00; 508.00; 506.00; 508.00; 503.00; 532.00; 0.59
1976; 219456; 37.45; 27.06; -9.59; -0.47; 0.23; 9.72; 0.04; 0.31; 964.00; 987.00; 498.00; 508.00; 508.00; 491.00; 525.00; 0.59
1977; 219556; 37.45; 27.06; -9.44; -0.16; 0.31; 9.88; 0.04; 0.17; 962.00; 985.00; 487.00; 507.00; 509.00; 497.00; 521.00; 0.59
1978; 219656; 37.46; 27.07; -9.38; -0.17; 1.06; 10.17; 0.22; 0.69; 925.00; 956.00; 481.00; 511.00; 515.00; 512.00; 528.00; 0.59
1979; 219756; 37.45; 27.07; -9.80; -0.40; 0.89; 10.00; -0.12; 0.08; 959.00; 987.00; 492.00; 510.00; 507.00; 520.00; 524.00; 0.58
1980; 219856; 37.46; 27.08; -9.41; -0.27; 0.72; 9.86; 0.12; 0.21; 980.00; 1023.00; 507.00; 507.00; 509.00; 520.00; 519.00; 0.58
1981; 219956; 37.46; 27.08; -9.53; -0.06; 1.09; 10.02; 0.16; 0.43; 927.00; 964.00; 512.00; 509.00; 509.00; 504.00; 500.00; 0.59
1982; 220056; 37.46; 27.09; -9.62; -0.35; 1.00; 10.04; 0.19; 0.23; 968.00; 998.00; 501.00; 510.00; 510.00; 495.00; 521.00; 0.58
1983; 220156; 37.46; 27.09; -11.62; -0.32; 1.55; 9.96; -0.26; 0.82; 969.00; 982.00; 486.00; 509.00; 507.00; 494.00; 514.00; 0.59
1984; 220256; 37.45; 27.09; -9.41; -0.13; 0.67; 10.12; 0.14; 0.69; 930.00; 960.00; 478.00; 509.00; 508.00; 511.00; 531.00; 0.58
1985; 220356; 37.46; 27.09; -9.54; -0.35; 1.04; 9.91; 0.05; 0.39; 958.00; 1011.00; 489.00; 509.00; 510.00; 523.00; 520.00; 0.59
1986; 220456; 37.46; 27.09; -10.09; -0.19; 0.72; 9.90; -0.04; 0.91; 923.00; 985.00; 503.00; 507.00; 508.00; 521.00; 508.00; 0.59
1987; 220556; 37.46; 27.10; -9.58; -0.11; 0.95; 10.10; 0.12; 0.20; 930.00; 967.00; 513.00; 508.00; 505.00; 505.00; 529.00; 0.58
1988; 220656; 37.46; 27.10; -9.48; -0.21; 0.80; 10.19; 0.13; 0.26; 962.00; 1010.00; 505.00; 511.00; 508.00; 495.00; 517.00; 0.59
1989; 220756; 37.47; 27.10; -9.76; -0.40; 0.75; 9.98; 0.12; -0.19; 965.00; 948.00; 485.00; 510.00; 506.00; 496.00; 517.00; 0.59
1990; 220856; 37.46; 27.10; -9.67; -0.18; 0.30; 10.49; 0.22; 0.37; 940.00; 971.00; 479.00; 508.00; 507.00; 509.00; 530.00; 0.59
1991; 220956; 37.46; 27.11; -9.52; -0.12; 1.31; 9.92; 0.18; 0.18; 967.00; 1016.00; 490.00; 511.00; 509.00; 521.00; 514.00; 0.59
1992; 221056; 37.46; 27.11; -9.66; -0.45; 0.10; 10.12; 0.23; 0.47; 1023.00; 961.00; 500.00; 508.00; 505.00; 522.00; 520.00; 0.58
1993; 221156; 37.47; 27.12; -9.83; -0.32; 0.91; 9.83; -0.03; 0.07; 945.00; 973.00; 511.00; 508.00; 508.00; 507.00; 529.00; 0.59
1994; 221256; 37.47; 27.12; -9.60; -0.11; 1.01; 9.89; 0.12; 0.45; 954.00; 980.00; 504.00; 511.00; 512.00; 499.00; 521.00; 0.58
1995; 221356; 37.47; 27.13; -9.63; -0.36; 0.37; 9.82; 0.21; 0.03; 961.00; 1023.00; 496.00; 507.00; 506.00; 494.00; 535.00; 0.58
1996; 221456; 37.47; 27.12; -9.05; -0.51; -0.37; 9.95; 0.52; -0.21; 950.00; 978.00; 481.00; 509.00; 508.00; 512.00; 528.00; 0.59
1997; 221556; 37.47; 27.13; -9.84; -0.15; 0.97; 9.93; 0.05; -0.00; 957.00; 1021.00; 489.00; 508.00; 507.00; 519.00; 522.00; 0.58
1998; 221656; 37.47; 27.13; -9.71; -0.43; 0.28; 9.89; 0.04; 0.19; 918.00; 954.00; 498.00; 509.00; 507.00; 522.00; 523.00; 0.58
1999; 221756; 37.47; 27.13; -9.76; -0.43; 0.35; 10.01; 0.20; 0.04; 964.00; 984.00; 510.00; 508.00; 510.00; 507.00; 528.00; 0.59
2000; 221856; 37.47; 27.14; -9.42; -0.28; 0.79; 10.01; 0.01; -0.10; 987.00; 1023.00; 507.00; 509.00; 508.00; 500.00; 517.00; 0.58
2001; 221956; 37.47; 27.14; -9.87; -0.32; -0.04; 9.75; 0.10; 0.24; 922.00; 954.00; 491.00; 508.00; 506.00; 487.00; 517.00; 0.59
2002; 222059; 37.48; 27.14; -9.67; -0.49; 0.00; 9.96; 0.07; 0.33; 966.00; 997.00; 484.00; 512.00; 510.00; 503.00; 523.00; 0.59
2003; 222156; 37.47; 27.15; -9.61; -0.37; 0.95; 9.67; 0.07; 0.23; 922.00; 986.00; 477.00; 509.00; 509.00; 520.00; 520.00; 0.59
2004; 222256; 37.47; 27.15; -9.76; -0.27; 0.16; 9.97; -0.03; -0.33; 929.00; 958.00; 499.00; 510.00; 507.00; 525.00; 507.00; 0.59
2005; 222356; 37.48; 27.15; -9.68; -0.29; 0.16; 9.85; 0.07; 0.27; 984.00; 1000.00; 509.00; 510.00; 507.00; 513.00; 520.00; 0.59
2006; 222460; 37.48; 27.16; -9.58; -0.27; 0.24; 10.04; 0.28; 0.41; 918.00; 987.00; 511.00; 506.00; 507.00; 499.00; 508.00; 0.59
2007; 222556; 37.48; 27.16; -9.49; -0.15; 0.99; 9.86; 0.10; 0.18; 936.00; 961.00; 494.00; 510.00; 508.00; 490.00; 532.00; 0.59
2008; 222656; 37.47; 27.16; -11.33; -0.27; -0.20; 9.47; -0.11; -0.07; 969.00; 1013.00; 482.00; 511.00; 509.00; 503.00; 518.00; 0.59
2009; 222756; 37.48; 27.17; -9.60; 0.02; 0.65; 10.11; -0.02; 0.33; 920.00; 954.00; 482.00; 510.00; 507.00; 515.00; 514.00; 0.58
2010; 222856; 37.48; 27.18; -9.61; -0.26; 1.12; 10.18; 0.27; 0.07; 943.00; 965.00; 494.00; 511.00; 508.00; 522.00; 530.00; 0.58
2011; 222956; 37.48; 27.18; -10.11; -0.60; 0.24; 10.05; 0.03; 0.65; 959.00; 1016.00; 511.00; 510.00; 512.00; 516.00; 516.00; 0.58
2012; 223056; 37.48; 27.18; -9.56; -0.21; 0.20; 9.92; 0.03; 0.46; 920.00; 951.00; 510.00; 509.00; 509.00; 503.00; 519.00; 0.59
2013; 223156; 37.49; 27.19; -9.57; -0.19; 0.05; 9.95; 0.19; 0.08; 947.00; 972.00; 494.00; 511.00; 510.00; 491.00; 529.00; 0.58
2014; 223256; 37.48; 27.19; -9.64; -0.17; 0.37; 9.68; 0.09; 0.33; 952.00; 986.00; 486.00; 508.00; 508.00; 497.00; 516.00; 0.59
2015; 223356; 37.48; 27.19; -9.75; -0.43; 0.01; 9.96; 0.23; 0.51; 988.00; 1005.00; 478.00; 513.00; 510.00; 512.00; 535.00; 0.59
2016; 223456; 37.49; 27.19; -9.82; -0.24; 0.66; 9.61; 0.02; 0.35; 947.00; 975.00; 492.00; 509.00; 506.00; 522.00; 529.00; 0.59
2017; 223556; 37.49; 27.20; -9.76; -0.17; 0.73; 9.90; 0.13; 0.12; 963.00; 985.00; 504.00; 510.00; 509.00; 520.00; 523.00; 0.59
2018; 223656; 37.49; 27.20; -9.73; -0.18; 0.28; 10.06; 0.19; 0.30; 974.00; 1013.00; 510.00; 507.00; 504.00; 507.00; 515.00; 0.59
2019; 223756; 37.49; 27.21; -9.49; -0.17; 0.71; 10.03; -0.00; 0.41; 959.00; 986.00; 498.00; 510.00; 509.00; 493.00; 524.00; 0.59
2020; 223856; 37.49; 27.21; -9.45; -0.00; 0.99; 10.01; 0.15; 0.45; 961.00; 993.00; 487.00; 515.00; 509.00; 499.00; 522.00; 0.59
2021; 223956; 37.49; 27.22; -8.34; -0.90; 1.61; 10.18; 0.21; 1.02; 917.00; 1023.00; 485.00; 511.00; 506.00; 515.00; 535.00; 0.60
2022; 224056; 37.49; 27.22; -9.49; -0.37; 0.75; 10.20; 0.13; 0.42; 954.00; 980.00; 493.00; 509.00; 509.00; 522.00; 527.00; 0.58
2023; 224156; 37.49; 27.23; -9.20; -0.12; 0.96; 9.88; 0.00; 0.50; 987.00; 1023.00; 509.00; 509.00; 509.00; 521.00; 520.00; 0.58
2024; 224256; 37.49; 27.23; -9.84; -0.41; 0.75; 10.05; 0.15; 0.38; 922.00; 961.00; 513.00; 510.00; 507.00; 502.00; 499.00; 0.58
2025; 224356; 37.49; 27.23; -9.72; -0.20; 0.12; 9.93; 0.26; 0.39; 960.00; 987.00; 496.00; 510.00; 509.00; 492.00; 524.00; 0.59
2026; 224456; 37.49; 27.23; -9.62; -0.30; 0.28; 10.05; 0.08; 0.95; 958.00; 1023.00; 489.00; 511.00; 507.00; 495.00; 522.00; 0.58
2027; 224556; 37.49; 27.24; -9.75; -0.43; 0.63; 10.01; 0.10; 0.30; 924.00; 954.00; 475.00; 509.00; 508.00; 513.00; 516.00; 0.59
2028; 224656; 37.49; 27.24; -9.60; -0.17; 0.06; 9.81; 0.03; 0.40; 961.00; 993.00; 490.00; 510.00; 509.00; 522.00; 524.00; 0.59
2029; 224756; 37.49; 27.25; -9.55; -0.12; 0.52; 9.76; 0.24; 0.44; 904.00; 977.00; 505.00; 508.00; 512.00; 527.00; 521.00; 0.59
